shape,noise,area,perimeter,aspect_ratio,circularity,compactness,eccentricity,orientation
building_otsu,scale_12,28284,1055,1.620253164556962,0.3193344502203767,3.13151305570034,0.7538984949401536,-0.05862737850289821,257.30915257720625,0.7696081644534589
building_otsu,translate_small,19659,876,1.621212121212121,0.32193120440004247,3.106253716111864,0.7533465945589982,-0.05951856189801386,214.3571785595248,0.7624567274437872
building_otsu,translate_big,19189,747,1.4772727272727273,0.4321365528493952,2.314083345660676,0.7420912109063375,-0.13026120083394052,202.7732724004818,0.5212111443388376
face,clean,20571,843,0.5822784810126582,0.3637559609708626,2.7490958425286163,0.8542766614329856,-1.5064485087034436,242.05164738129753,0.6580397590313136
face,salt_pepper,23073,15204,1.0,0.0012542907174740864,797.263334622948,0.6881528040604264,-1.5140546898926452,358.50383540486706,27.235851937261394
face,gaussian,21788,9180,1.0,0.0032489413253408905,307.79256990585276,0.7691931911911476,-1.5019710661849257,355.7091508522096,16.544018066162973
face,blur,20581,818,0.5822784810126582,0.3865180050545581,2.5872015971386566,0.8541508544005024,-1.5061996901631935,241.81397809059757,0.6084780375058456
face,erode,19728,840,0.574468085106383,0.35134546411575646,2.846201537044844,0.8562537580759657,-1.5054368677513408,239.63513932643517,0.6870689188781958
face,dilate,21304,822,0.5882352941176471,0.39621177883198033,2.523902754602521,0.8507276388257108,-1.5058820994293214,243.50770008359078,0.588679563223031
face,rotate_15,20404,909,0.6495726495726496,0.31031117261002555,3.222571690181199,0.8541080567867682,-1.231639345981669,241.50569351466643,0.7951522749285642
face,rotate_30,20477,935,0.7644444444444445,0.294342498864975,3.397402698747673,0.8544460712843197,-0.9750091193171804,241.49741199441456,0.8432044647156411
face,rotate_45,20585,976,0.985781990521327,0.2715570611652861,3.682467308008387,0.8546987208592607,-0.7217695486512963,242.6705585768492,0.9189755881741664
face,scale_08,13109,659,0.582010582010582,0.37932249484466135,2.6362791914292245,0.8541330719258102,-1.506245372072077,192.85486771144772,0.6236622775162401
face,scale_12,26614,943,0.6484375,0.37609419581079656,2.6589083563072977,0.8214179591502325,-1.4732596472852586,264.1703995530158,0.6306159438406389
face,translate_small,19586,821,0.6079295154185022,0.36514831420171584,2.7386132185388603,0.8403004868089323,-1.4921324765121218,232.1077336066164,0.6548755900486476
face,translate_big,17669,771,0.6666666666666666,0.3735193272084399,2.6772376344583555,0.8088272841854518,-1.4578685585857922,214.84180226389836,0.6362266451987497
face_otsu,clean,19135,1203,0.576271186440678,0.1661525748566812,6.018564568515254,0.828460414655814,-1.5039606737308715,241.12444919584576,1.4532762927390088
face_otsu,salt_pepper,21913,14745,1.0,0.0012665494451105784,789.5467514990645,0.6560732897613876,-1.515896186547524,358.50383540486706,27.09887455929622
face_otsu,gaussian,20478,9041,1.0,0.003148215582598703,317.64025485654554,0.7378358776106348,-1.4997839701581621,355.7091508522096,16.822464892840877
face_otsu,blur,19119,1119,0.576271186440678,0.1918734410159181,5.21176872997779,0.8279271140287565,-1.5048011482687518,241.12444919584576,1.2829298565610356
face_otsu,erode,17932,1073,0.5726495726495726,0.19572177705650487,5.109293483020544,0.8154514460838705,-1.4992001027558777,238.73206738936435,1.2603746333341612
face_otsu,dilate,20277,1118,0.5822784810126582,0.20385903218704574,4.905350473176362,0.836529062345441,-1.5041771695764306,242.78797334299736,1.2148025810840033
face_otsu,rotate_15,18975,1277,0.648068669527897,0.1462210351367182,6.838961296266229,0.828518895006427,-1.2268925084104003,240.61587645041215,1.6151407794354453
face_otsu,rotate_30,19037,1300,0.7678571428571429,0.14155384460683762,7.064449593562618,0.8285290947483468,-0.9714516992527354,240.16869071550522,1.657903232543017
face_otsu,rotate_45,19136,1326,0.9857142857142858,0.13676468772614603,7.311828927671545,0.8285745248487486,-0.7188691101009218,241.81397809059757,1.7040393724336829
face_otsu,scale_08,12201,947,0.574468085106383,0.1709642609137467,5.849175697045307,0.8297185394445814,-1.505338603409464,192.1067411623028,1.4185069148227187
face_otsu,scale_12,24601,1397,0.63671875,0.15840533809992166,6.312918566981642,0.787788300630529,-1.4629153506466002,263.40273347101015,1.5125522018421118
face_otsu,translate_small,18163,1178,0.6017699115044248,0.16447764005970064,6.079853770014141,0.8103474621695961,-1.4860307890238702,231.1579546543878,1.4657359489641508
face_otsu,translate_big,16272,1127,0.6601941747572816,0.16099150766327866,6.211507765313605,0.7692569698867289,-1.4410986235126866,213.50644018389704,1.4922896632040192
